stimulus,left_image,right_image,condition,target_side,correct_response,background
Intro,ocean-left,ocean-right,Filler,L,0,white-background
Strawberry_Find,strawberry,black,Fam-Food,L,0,white-background
Airplane_Look,black,airplane,Fam-Veh,R,1,white-background
Carrots_Find,black,carrots,Fam-Food,R,1,white-background
Milk_Where,milk,black,Fam-Food,L,0,white-background
Train_Where,train,black,Fam-Veh,L,0,white-background
Boat_Look,boat,black,Fam-Veh,L,0,white-background
Bike_Find,black,bike,Fam-Veh,R,1,white-background
Truck_Look,truck,black,Fam-Veh,L,0,white-background
Cookie_Find,black,cookie,Fam-Food,R,1,white-background
Banana_Where,black,banana,Fam-Food,R,1,white-background
Peas_Look,peas,black,Fam-Food,L,0,white-background
Car_Where,black,car,Fam-Veh,R,1,white-background
Blocks_Find,doll,blocks,Filler,R,1,white-background
Doll_Where,doll,blocks,Filler,L,0,white-background
Peas_Find,orange,green,Test-Food,R,1,white-background
Truck_Find,orange,green,Test-Veh,L,0,white-background
Boat_Where,red,yellow,Test-Veh,R,1,white-background
Banana_Find,yellow,red,Test-Food,L,0,white-background
Milk_Find,brown,white,Test-Food,R,1,white-background
Airplane_Find,green,orange,Test-Veh,L,0,white-background
Carrots_Look,green,orange,Test-Food,R,1,white-background
Train_Find,white,brown,Test-Veh,R,1,white-background
Cookie_Where,brown,white,Test-Food,L,0,white-background
Bike_Where,white,brown,Test-Veh,L,0,white-background
Car_Look,yellow,red,Test-Veh,R,1,white-background
Strawberry_Where,red,yellow,Test-Food,L,0,white-background
End,fireworks-left,fireworks-right,Filler,L,0,white-background
